reception_timestamp_utc,kline_start_time_ms,kline_close_time_ms,symbol,interval,open_price,close_price,high_price,low_price,base_asset_volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,stream_name
2025-05-21T21:04:26.123581Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,107989.67000000,107989.68000000,107940.00000000,4.14640000,1629,False,447666.18408490,2.58944000,279561.57218020,btcusdt@kline_1m
2025-05-21T21:04:28.069703Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108009.57000000,108009.57000000,107940.00000000,5.23758000,1926,False,565505.62996980,3.67676000,396984.17422370,btcusdt@kline_1m
2025-05-21T21:04:30.072594Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108038.73000000,108038.73000000,107940.00000000,6.05425000,2439,False,653722.54708260,4.48768000,484579.96609210,btcusdt@kline_1m
2025-05-21T21:04:32.073648Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108038.74000000,108038.74000000,107940.00000000,6.26108000,2458,False,676068.19956320,4.68315000,505698.29859990,btcusdt@kline_1m
2025-05-21T21:04:34.070926Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108038.73000000,108038.74000000,107940.00000000,6.28574000,2462,False,678732.43467690,4.68634000,506042.94218050,btcusdt@kline_1m
2025-05-21T21:04:36.075964Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108038.73000000,108038.74000000,107940.00000000,6.29724000,2467,False,679974.88011870,4.69102000,506548.56348370,btcusdt@kline_1m
2025-05-21T21:04:38.087944Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108038.73000000,108038.74000000,107940.00000000,6.29796000,2471,False,680052.66800430,4.69102000,506548.56348370,btcusdt@kline_1m
2025-05-21T21:04:40.071503Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108038.73000000,108038.74000000,107940.00000000,6.30011000,2475,False,680284.95127380,4.69102000,506548.56348370,btcusdt@kline_1m
2025-05-21T21:04:42.075814Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108047.60000000,108047.60000000,107940.00000000,6.83314000,2862,False,737873.95315510,5.21385000,563035.56511280,btcusdt@kline_1m
2025-05-21T21:04:44.072854Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108060.77000000,108060.78000000,107940.00000000,7.22734000,3266,False,780469.73282000,5.60513000,605315.80732930,btcusdt@kline_1m
2025-05-21T21:04:46.094729Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108065.99000000,108065.99000000,107940.00000000,7.78668000,3470,False,840914.41419610,6.16439000,665751.84384380,btcusdt@kline_1m
2025-05-21T21:04:48.131125Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108078.71000000,108078.73000000,107940.00000000,10.23289000,3879,False,1105277.21571070,8.28723000,895165.32867390,btcusdt@kline_1m
2025-05-21T21:04:50.088067Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108078.71000000,108078.73000000,107940.00000000,10.43230000,3898,False,1126829.19312240,8.47229000,915166.37659710,btcusdt@kline_1m
2025-05-21T21:04:52.220592Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108078.72000000,108078.73000000,107940.00000000,10.45179000,3910,False,1128935.64718300,8.47256000,915195.55785150,btcusdt@kline_1m
2025-05-21T21:04:54.075283Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108078.72000000,108078.73000000,107940.00000000,10.55408000,3926,False,1139991.01843500,8.47317000,915261.48587070,btcusdt@kline_1m
2025-05-21T21:04:56.088333Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108078.71000000,108078.73000000,107940.00000000,10.56432000,3929,False,1141097.74442540,8.47317000,915261.48587070,btcusdt@kline_1m
2025-05-21T21:04:58.079454Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108078.71000000,108078.73000000,107940.00000000,10.56549000,3934,False,1141224.19652550,8.47411000,915363.07986750,btcusdt@kline_1m
2025-05-21T21:05:00.108110Z,1747861440000,1747861499999,BTCUSDT,1m,107979.60000000,108078.71000000,108078.73000000,107940.00000000,10.69356000,3937,True,1155065.83811800,8.59439000,928362.78830910,btcusdt@kline_1m
2025-05-21T21:05:00.108952Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108078.71000000,108078.71000000,108078.71000000,0.00000000,0,False,0.00000000,0.00000000,0.00000000,btcusdt@kline_1m
2025-05-21T21:05:02.104624Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108048.40000000,108078.71000000,108048.40000000,0.91579000,349,False,98966.91619800,0.18530000,20023.73936200,btcusdt@kline_1m
2025-05-21T21:05:04.086859Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108060.30000000,108078.71000000,108048.40000000,1.52784000,472,False,165099.53451890,0.79735000,86156.35768290,btcusdt@kline_1m
2025-05-21T21:05:06.070864Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108060.29000000,108078.71000000,108048.40000000,1.75334000,481,False,189467.13176660,0.98262000,106176.68946390,btcusdt@kline_1m
2025-05-21T21:05:10.076341Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108076.60000000,108078.71000000,108048.40000000,2.18905000,835,False,236552.22620780,1.39156000,150369.00808120,btcusdt@kline_1m
2025-05-21T21:05:12.074195Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108086.95000000,108086.95000000,108048.40000000,3.24172000,1019,False,350321.80313400,2.38111000,257316.79064660,btcusdt@kline_1m
2025-05-21T21:05:14.153094Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108104.00000000,108104.00000000,108048.40000000,3.78300000,1436,False,408831.02138880,2.92123000,315700.62600500,btcusdt@kline_1m
2025-05-21T21:05:16.126647Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108104.00000000,108104.00000000,108048.40000000,4.04364000,1467,False,437007.24765590,3.15258000,340710.48640500,btcusdt@kline_1m
2025-05-21T21:05:18.077741Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108104.07000000,108104.07000000,108048.40000000,4.12179000,1564,False,445455.57537460,3.22750000,348809.63819330,btcusdt@kline_1m
2025-05-21T21:05:20.073743Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108114.81000000,108114.81000000,108048.40000000,4.98677000,1892,False,538968.53132890,4.08260000,441254.51324700,btcusdt@kline_1m
2025-05-21T21:05:22.137457Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108116.13000000,108116.13000000,108048.40000000,5.20768000,1955,False,562852.44951250,4.29911000,464662.72055900,btcusdt@kline_1m
2025-05-21T21:05:24.082955Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108116.12000000,108116.13000000,108048.40000000,5.28124000,1965,False,570805.47201810,4.37095000,472429.78333820,btcusdt@kline_1m
2025-05-21T21:05:26.116400Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108116.13000000,108116.13000000,108048.40000000,5.30531000,1968,False,573407.82726720,4.39502000,475032.13858730,btcusdt@kline_1m
2025-05-21T21:05:28.101643Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108116.12000000,108116.13000000,108048.40000000,5.34274000,1970,False,577454.61400150,4.43129000,478953.51062240,btcusdt@kline_1m
2025-05-21T21:05:30.095968Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108116.13000000,108116.13000000,108048.40000000,5.50375000,1981,False,594862.39197820,4.58084000,495122.27786390,btcusdt@kline_1m
2025-05-21T21:05:32.078543Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108116.13000000,108116.13000000,108048.40000000,5.56567000,1985,False,601556.94268460,4.63644000,501133.53469190,btcusdt@kline_1m
2025-05-21T21:05:34.076591Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108116.13000000,108116.13000000,108048.40000000,5.79057000,1996,False,625872.26032160,4.86134000,525448.85232890,btcusdt@kline_1m
2025-05-21T21:05:36.074816Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108123.23000000,108123.23000000,108048.40000000,6.53637000,2318,False,706509.23960200,5.59656000,604941.96250830,btcusdt@kline_1m
2025-05-21T21:05:38.073786Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108173.92000000,108173.92000000,108048.40000000,12.45422000,2788,False,1346515.77419430,11.42521000,1235299.40498780,btcusdt@kline_1m
2025-05-21T21:05:40.070643Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108181.23000000,108181.24000000,108048.40000000,12.97800000,3155,False,1403177.36587960,11.94394000,1291414.68213180,btcusdt@kline_1m
2025-05-21T21:05:42.075269Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108181.23000000,108181.24000000,108048.40000000,13.23517000,3183,False,1430998.33534740,12.19881000,1318986.83477060,btcusdt@kline_1m
2025-05-21T21:05:44.069532Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108181.23000000,108181.24000000,108048.40000000,13.31224000,3203,False,1439335.86322360,12.24682000,1324180.61610300,btcusdt@kline_1m
2025-05-21T21:05:46.099551Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108181.23000000,108181.24000000,108048.40000000,13.32081000,3208,False,1440262.97643990,12.25434000,1324994.13902780,btcusdt@kline_1m
2025-05-21T21:05:48.071697Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108181.24000000,108181.24000000,108048.40000000,13.34963000,3228,False,1443380.75958860,12.26435000,1326077.03324020,btcusdt@kline_1m
2025-05-21T21:05:50.073017Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108196.00000000,108196.00000000,108048.40000000,13.81002000,3763,False,1493189.05670640,12.72280000,1375675.43399660,btcusdt@kline_1m
2025-05-21T21:05:52.070042Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108212.31000000,108214.83000000,108048.40000000,15.67708000,4313,False,1695221.43676590,13.50771000,1460603.34814670,btcusdt@kline_1m
2025-05-21T21:05:54.144533Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108212.31000000,108214.83000000,108048.40000000,15.87474000,4327,False,1716610.68384030,13.69569000,1480945.10006030,btcusdt@kline_1m
2025-05-21T21:05:56.076104Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108199.03000000,108214.83000000,108048.40000000,16.61737000,4621,False,1796970.36305420,13.79632000,1491833.27848430,btcusdt@kline_1m
2025-05-21T21:05:58.074526Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108199.03000000,108214.83000000,108048.40000000,16.71125000,4626,False,1807128.08891480,13.88874000,1501833.03376110,btcusdt@kline_1m
2025-05-21T21:06:00.162430Z,1747861500000,1747861559999,BTCUSDT,1m,108078.71000000,108199.03000000,108214.83000000,108048.40000000,16.89188000,4640,True,1826672.07970370,13.88874000,1501833.03376110,btcusdt@kline_1m
2025-05-21T21:06:00.162824Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108199.03000000,108199.03000000,108199.03000000,0.00000000,0,False,0.00000000,0.00000000,0.00000000,btcusdt@kline_1m
2025-05-21T21:06:02.072434Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108199.03000000,108199.04000000,108199.03000000,0.03123000,5,False,3379.05571700,0.00101000,109.28103040,btcusdt@kline_1m
2025-05-21T21:06:04.079918Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108199.03000000,108199.04000000,108199.03000000,0.03246000,7,False,3512.14052390,0.00101000,109.28103040,btcusdt@kline_1m
2025-05-21T21:06:06.103977Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108199.03000000,108199.04000000,108199.03000000,0.14843000,15,False,16059.98303460,0.10117000,10946.49687680,btcusdt@kline_1m
2025-05-21T21:06:08.073897Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108199.03000000,108199.04000000,108199.03000000,0.38420000,27,False,41570.07019420,0.28682000,31033.64865280,btcusdt@kline_1m
2025-05-21T21:06:10.089839Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108199.04000000,108199.04000000,108199.03000000,0.48230000,36,False,52184.39524560,0.30766000,33288.51664640,btcusdt@kline_1m
2025-05-21T21:06:12.084442Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108199.04000000,108199.04000000,108199.03000000,0.53514000,45,False,57901.63200620,0.30920000,33455.14316800,btcusdt@kline_1m
2025-05-21T21:06:14.076096Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108211.64000000,108211.64000000,108199.03000000,0.89649000,357,False,97000.22498770,0.65244000,70594.10891810,btcusdt@kline_1m
2025-05-21T21:06:16.077978Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108215.19000000,108215.19000000,108199.03000000,1.35633000,665,False,146760.36330860,1.11228000,120354.24723900,btcusdt@kline_1m
2025-05-21T21:06:18.076854Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108228.88000000,108228.88000000,108199.03000000,1.70846000,978,False,184868.63927810,1.45746000,157710.42770750,btcusdt@kline_1m
2025-05-21T21:06:20.071893Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108228.87000000,108228.88000000,108199.03000000,1.99455000,985,False,215831.83854980,1.64280000,177769.56832670,btcusdt@kline_1m
2025-05-21T21:06:22.093368Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108228.88000000,108228.88000000,108199.03000000,1.99590000,989,False,215977.94753090,1.64346000,177840.99938750,btcusdt@kline_1m
2025-05-21T21:06:24.075091Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108204.74000000,108228.88000000,108199.03000000,4.12423000,1555,False,446311.02243860,1.64436000,177938.39163270,btcusdt@kline_1m
2025-05-21T21:06:26.103487Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108203.00000000,108228.88000000,108199.03000000,4.41662000,1634,False,477948.91356590,1.82962000,197984.40351330,btcusdt@kline_1m
2025-05-21T21:06:28.078555Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108203.00000000,108228.88000000,108199.03000000,4.60316000,1642,False,498133.10304610,2.01564000,218112.32743350,btcusdt@kline_1m
2025-05-21T21:06:30.151531Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108203.00000000,108228.88000000,108199.03000000,4.64137000,1644,False,502267.53967610,2.01564000,218112.32743350,btcusdt@kline_1m
2025-05-21T21:06:32.078258Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108203.00000000,108228.88000000,108199.03000000,4.64583000,1649,False,502750.12505610,2.01564000,218112.32743350,btcusdt@kline_1m
2025-05-21T21:06:34.095742Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108203.00000000,108228.88000000,108199.03000000,4.72615000,1656,False,511440.99002550,2.01658000,218214.03826290,btcusdt@kline_1m
2025-05-21T21:06:36.071741Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108203.01000000,108228.88000000,108199.03000000,4.72795000,1660,False,511635.75543410,2.01744000,218307.09285150,btcusdt@kline_1m
2025-05-21T21:06:38.074852Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108203.00000000,108228.88000000,108199.03000000,4.75826000,1665,False,514915.38836410,2.01744000,218307.09285150,btcusdt@kline_1m
2025-05-21T21:06:40.071622Z,1747861560000,1747861619999,BTCUSDT,1m,108199.03000000,108203.01000000,108228.88000000,108199.03000000,4.94533000,1669,False,535156.92544480,2.20451000,238548.62993220,btcusdt@kline_1m
